,deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
1142,0.15877435281255353,0.18445285560334884,0.1679645308012602,0.1528554497145933,0.11797537465864362,0.21797743640960043,0.6625078812036069,0.7916824952598224
1143,0.1908482535123779,0.18884298854036408,0.1576589899389229,0.1382103513311284,0.10602139908511576,0.21841801759209092,0.6683698900666689,0.7979607335617589
1144,0.20467100285537743,0.1922762575360445,0.15710024415712048,0.13414652269808505,0.08847815661774142,0.22332781613563116,0.6714151466470175,0.8012198548576501
1145,0.1862361421864851,0.19948224606275872,0.1695989324511755,0.13355437634700643,0.08286607009644566,0.22826223285612848,0.6652220379219158,0.7945901176760436
1146,0.18594869772254272,0.18277045069927533,0.1586143798005179,0.1567010588194202,0.10643904370820349,0.20952636925004026,0.6675489848597606,0.7970819019715178
1147,0.1794637162899697,0.18778319710314204,0.16593534852321476,0.15396878843269737,0.10430194955711261,0.20854700009386348,0.6632856495794285,0.7925158356104302
1148,0.17317549541260685,0.19649068553041427,0.17027505297836237,0.15526942382804151,0.0925595803211656,0.2122297619294096,0.6624751087250127,0.7916473788276376
1149,0.17610760339608508,0.18754983137263825,0.16837270701912216,0.15265909555776694,0.10710583137753805,0.2082049312768494,0.6648651760892205,0.7942078925429431
1150,0.1809653184861327,0.1840520874050224,0.16617183074435055,0.15250592455630552,0.1081902287624093,0.2081146100457794,0.6660446725778422,0.7954711346180854
1151,0.17646994646916273,0.18364939636786554,0.15798756382617551,0.15243147367758197,0.12380827149845557,0.20565334816075867,0.6688640642525073,0.7984897221951365
1152,0.18773619073734849,0.16935846878221664,0.14934797950440676,0.14679319743896682,0.13646109157658806,0.21030307196047315,0.6671830871106108,0.7966901472076231
1153,0.20429950971440347,0.17394926367577368,0.14787816635490394,0.1371746957621893,0.11520551964439661,0.22149284484833298,0.6657215860752022,0.7951251328259376
1154,0.19759561965519828,0.1735223813794982,0.13376268095641164,0.13895545667371167,0.13064543961253725,0.22551842172264308,0.6631719404466216,0.7923940085517082
1155,0.1721058650047068,0.16142773116259232,0.14841702459300948,0.16975123919227456,0.14484538420550697,0.20345275584191005,0.6631671296967943,0.7923888543024683
1156,0.1621629507727309,0.16956981722793354,0.14701278432528053,0.17106766030047305,0.1463706851795673,0.20381610219401466,0.6602722449992423,0.7892865264842661
1157,0.17816636656336246,0.1921450551541141,0.1406677404419765,0.14908855067424392,0.12433590314430817,0.2155963840219947,0.6593912307444649,0.788342085347774
1158,0.1787598244211901,0.1750372586074446,0.1478074854053616,0.15886361785585876,0.12695193379453404,0.21257987991561098,0.660059235968628,0.7890581949294299
1159,0.1621629507727309,0.16956981722793354,0.14701278432528053,0.17106766030047305,0.1463706851795673,0.20381610219401466,0.6602722449992423,0.7892865264842661
1160,0.17816636656336246,0.1921450551541141,0.1406677404419765,0.14908855067424392,0.12433590314430817,0.2155963840219947,0.6593912307444649,0.788342085347774
1161,0.1787598244211901,0.1750372586074446,0.1478074854053616,0.15886361785585876,0.12695193379453404,0.21257987991561098,0.660059235968628,0.7890581949294299
1162,0.16649982877403122,0.15805914806713445,0.1526165029857209,0.16453546208774342,0.14455181118454752,0.21373724690082238,0.6592895203248313,0.7882330436020044
1163,0.16757058082610438,0.16420443061910964,0.14874427986242544,0.1688937973123685,0.13998052126980906,0.21060639011018303,0.6598237197122968,0.7888057277407616
1164,0.16456865625438719,0.15512558744840776,0.1499847462531598,0.1704335064119172,0.14735637965181939,0.21253112398030857,0.6587778452779974,0.7876844588846237
1165,0.1577289206851265,0.15516546789611696,0.1468654781711202,0.17310499820875613,0.15362997503380346,0.21350516000507663,0.660129952205198,0.7891339989386987
1166,0.15347744778340805,0.160232747198742,0.15170116969323066,0.17087295174447603,0.15511044693759515,0.208605236642548,0.6587647091403184,0.7876703745579029
1167,0.1584982021637598,0.1567696831822621,0.14718563088595424,0.17017940911225515,0.157053186690988,0.2103138879647806,0.6600956677649733,0.7890972479702087
1168,0.16572104303508667,0.15696479644854888,0.14048307917465283,0.16978086810035345,0.1404121190036973,0.22663809423766076,0.6592973602532103,0.7882414487009108
1169,0.1572585955463145,0.1571473978565767,0.15480852441753865,0.17181201675382202,0.15305994859506108,0.2059135168306871,0.6603198387952872,0.7893375427764571
1170,0.15876020458721948,0.15797781366839292,0.148994511319879,0.173058269354922,0.15605141340124512,0.20515778766834145,0.6612137439790613,0.7902956545480344
1171,0.15720366173413763,0.1596978718371287,0.14858859291417081,0.17270768463180625,0.158096596067926,0.20370559281483058,0.6591720023025195,0.7881070525430527
1172,0.15892621643302296,0.15519383658436953,0.14897202651031766,0.17186866069970344,0.16031269543828203,0.20472656433430445,0.6606556865904103,0.7896975301473079
1173,0.1605199960226488,0.15784952069567743,0.14573879338787502,0.17407319014424305,0.15313593136764242,0.2086825683819133,0.6608484915463988,0.7899041842174962
1174,0.16166263828770014,0.1627656844188507,0.14766109756605977,0.1662432174423915,0.15077178587417636,0.21089557641082157,0.6591308180913771,0.7880628983730505
1175,0.16577578617726027,0.16036121562137776,0.14293250487130646,0.16299743719790497,0.15505846178527105,0.21287459434687955,0.6591899665393517,0.7881263121585701
1176,0.15461796848494236,0.15264132830361143,0.14936384074703632,0.17581611648398449,0.15874414324346947,0.20881660273695588,0.6602245398386046,0.789235390415717
1177,0.15618376984031296,0.15668358601966892,0.15133348946860367,0.1737891750210335,0.1556797257486315,0.20633025390174953,0.6601017784841425,0.7891037983286288
1178,0.16624640611276442,0.15739382181421202,0.15110065945976756,0.16989297220820626,0.1476037632911204,0.2077623771139293,0.6614578402720787,0.7905572589560276
1179,0.15710578286122875,0.15487660793905844,0.1475881189633508,0.1759166704311334,0.1580383853957607,0.20647443440946783,0.6597203374817867,0.7886949016152037
1180,0.16082026394972826,0.16478826051609594,0.14959338358644766,0.1713321053552099,0.14990954502467788,0.20355644156784025,0.6620907621125374,0.7912355288221383
1181,0.16140255342832566,0.16546408444983424,0.1474611180238708,0.17229460489916332,0.1505251168110199,0.20285252238778612,0.6643371513554879,0.7936422984442365
1182,0.1677012409836786,0.15717325569293114,0.14417212755549474,0.16677795563917808,0.15485575350377315,0.20931966662494422,0.6612331967994078,0.7903165030332739
1183,0.16261469963709893,0.1555149143709113,0.1464436303804552,0.1754840275161065,0.1514156665143492,0.20852706158107887,0.6613127175934794,0.7904017284411693
1184,0.1585235824472737,0.1545007182870407,0.14756356336884172,0.17785627416078742,0.15398590375955803,0.20756995797649855,0.6593759831367088,0.788325738803877
1185,0.15811068964041544,0.15995709868409308,0.1467265740551932,0.17408056746640213,0.1534268618372725,0.20769820831662353,0.6598881038928581,0.7888747468557333
1186,0.16437239035452103,0.16165317104845012,0.14950415428454542,0.1704127661475584,0.14792550509249447,0.20613201307243043,0.6587657591793037,0.7876715003916415
1187,0.17413165383632617,0.15901667052576984,0.1455466762595691,0.16271547244157017,0.15455680478600964,0.2040327221507551,0.6602256996177508,0.7892366336098222
1188,0.16545114261029953,0.15650117044780548,0.14911702576967095,0.16904694665256334,0.15465534506231884,0.2052283694573419,0.6587106153729511,0.7876123758851903
1189,0.18743257065150531,0.17696456653055584,0.13443370022265178,0.15227350884357063,0.11539005335613181,0.23350560039558452,0.6615776046131808,0.7906856096899569
1190,0.16795251014960894,0.1617640720569002,0.1485141954231865,0.16979659364679003,0.1385073698438075,0.21346525887970694,0.6617798774611638,0.7909023785404695
1191,0.16312893984181315,0.16260665788865372,0.14719675858390538,0.1682709529061759,0.14914936242154184,0.20964732835791,0.660284122941327,0.7892992586133711
1192,0.16262205101293817,0.16372305700514955,0.15018994885606837,0.16355379417400784,0.15396638866683493,0.2059447602850011,0.6579933837108872,0.7868433195810287
1193,0.16606069923612635,0.1634527011342442,0.1498374504263748,0.16358332068979126,0.15018173274970856,0.20688409576375472,0.6608284928646435,0.7898827493435544
1194,0.15973488326329113,0.16041718302654262,0.14686471453367658,0.17524311046279106,0.14429808018747065,0.21344202852622798,0.6608536577458578,0.7899097214126534
1195,0.20335169299859235,0.1880963408099751,0.1349383580519874,0.1377866005747115,0.11056187052079071,0.22526513704394294,0.6662282282274612,0.7956677010376701
1196,0.20438959888694186,0.17692402932793552,0.14058556597645505,0.14996019164727467,0.08981264088767374,0.23832797327371918,0.6621135571599294,0.7912599557840789
1197,0.16976734192993967,0.16180694472060145,0.1598057855009753,0.17102300914208152,0.12508974533131514,0.21250717337508696,0.6630655547530288,0.792280025705159
1198,0.1700630269611482,0.16093051023637703,0.15641605257297156,0.17061285036349905,0.1286850949691169,0.21329246489688716,0.6612705727086811,0.7903565603319727
1199,0.16677625803414767,0.1541859648778802,0.14867766115087327,0.17104057335853615,0.1453384460048642,0.2139810965736986,0.6612727759639496,0.7903589216435127
1200,0.15380181904445098,0.15894961909601613,0.14601252605226878,0.17264790897911972,0.1515357397234327,0.21705238710471167,0.6579253745084281,0.7867703915069955
1201,0.16238418950693267,0.15951970432928536,0.14729233986823842,0.17528857662487504,0.14301695538342837,0.21249823428724016,0.6597950907332374,0.7887750375616951
1202,0.1776797127245169,0.18709370083762578,0.1500073865192093,0.1543456443523376,0.1124185740765701,0.21845498148974024,0.6636550097657435,0.7929115494639954
1203,0.17000327542803595,0.15403001097009716,0.17923586880739792,0.17077911592373568,0.0964890531100117,0.22946267576072146,0.6639119500615588,0.793186808166823
1204,0.16910112194339685,0.16296720817953794,0.15981699518970335,0.17118278921548885,0.1279897238406003,0.20894216163127266,0.66361420445088,0.7928678338897445
1205,0.1727556869898842,0.16176340946100468,0.15302332215985814,0.17074550803330135,0.13234030618614498,0.20937176716980668,0.6597352716427696,0.7887109112072561
1206,0.1497858044640901,0.15104096797012978,0.16169904789776907,0.18465908815387852,0.13552092160160123,0.21729416991253128,0.6642414634968838,0.7935397970827224
1207,0.14639392771711407,0.14610374560744277,0.15977906964227465,0.19257385984848943,0.13080680530633307,0.22434259187834607,0.6629525261370395,0.7921589233708494
1208,0.1776523035698626,0.17663143831276723,0.14852538713198996,0.15952250850358232,0.11792358293898988,0.21974477954280794,0.660448305212945,0.7894752452782058
1209,0.1720312203085003,0.16650898543352075,0.16040042525401996,0.16392318801114497,0.12570812718852178,0.21142805380429236,0.66407136955309,0.7933575875419494
1210,0.1683802154871273,0.16195835934505193,0.16571530351841296,0.16924555072626132,0.12786011547672674,0.20684045544641969,0.665399009062174,0.7947796584384035
1211,0.16512412671605492,0.15525317899750293,0.1694764517369135,0.17392664368515676,0.12764845530274985,0.2085711435616219,0.6630573815087238,0.7922712687154286
1212,0.1772915310523419,0.15612609826509943,0.1597184349752548,0.17307264150835372,0.1204908475090194,0.21330044668993084,0.6603113323807551,0.7893284246904666
1213,0.16496945616408823,0.15535128668420778,0.15109007487116027,0.1755521842524786,0.14104171456937525,0.21199528345869006,0.6592662929068047,0.7882081416845618
1214,0.17002080570639921,0.16005791794410698,0.14659210384164933,0.1602150764726963,0.15467507792693738,0.20843901810821097,0.6584588090612932,0.787342385386312
1215,0.2145844590171842,0.17615417126884012,0.1322788969800158,0.13673438657746417,0.11745043619141113,0.22279764996508464,0.6625220772946456,0.7916977066250183
1216,0.21398819571783892,0.17328775016112452,0.13624715076839308,0.1380746202385237,0.11843209977756658,0.21997018333655327,0.6627806291091267,0.7919747432936548
1217,0.21384192580989972,0.1766006089402473,0.1328899911194759,0.12966149832073784,0.10731839477831763,0.2396875810313218,0.6634886850993401,0.792733360586487
1218,0.16638909349543665,0.16631422639459173,0.15982315213020182,0.16738092431941953,0.13423038307339236,0.20586222058695794,0.6607393994023938,0.7897872568314904
1219,0.1622595304888125,0.16615343103607397,0.1654110139979537,0.17016157708090057,0.12771521526229612,0.20829923213396304,0.6629322712754657,0.7921372214515238
1220,0.16338862043595495,0.16058683955321526,0.1683352209693766,0.1680449605131287,0.13210583627845118,0.20753852224987338,0.6627274741264466,0.7919177890216087
1221,0.15772651226315929,0.15584098764128834,0.1639227478055699,0.16857433219858736,0.15097570205923963,0.20295971803215548,0.6601232340102832,0.7891267974325844
1222,0.1715967678747909,0.15635534538652238,0.15374676742338897,0.17071605711465856,0.14055546731308183,0.20702959488755734,0.6622683298692216,0.7914258063607909
1223,0.16762903801281312,0.16676462734277475,0.15505514221187136,0.1582128519112444,0.1473878649198082,0.2049504756014882,0.660544815832041,0.7895786925953543
1224,0.16846318828354498,0.162682039534724,0.15637478404653968,0.15910502450672442,0.14711696982074693,0.20625799380772,0.6593694603811677,0.7883187459231513
1225,0.16947508485004872,0.1615434194737146,0.15356056747950395,0.161836777048417,0.1479331706111631,0.20565098053715264,0.6596912835886105,0.7886637553945235
1226,0.16498815302332018,0.15933248353088914,0.15284273943970852,0.16562533431022972,0.15229978551559006,0.2049115041802624,0.6587315166094541,0.7876347859959728
1227,0.16321275500166005,0.15942381938631275,0.14915123834731264,0.1671090980737379,0.15509651737921745,0.20600657181175916,0.658231250877429,0.7870983843660351
1228,0.1653818900447436,0.1619262333265165,0.14393944201164732,0.16551083772465897,0.15493514196907424,0.2083064549233595,0.6600364871410339,0.7890338092187
1229,0.17522158808913144,0.16057646927820332,0.1348919805587753,0.16174282680097068,0.14957175850831694,0.21799537676460215,0.6604125184648132,0.7894368859385869
1230,0.16762903801281312,0.16676462734277475,0.15505514221187136,0.1582128519112444,0.1473878649198082,0.2049504756014882,0.660544815832041,0.7895786925953543
1231,0.16846318828354498,0.162682039534724,0.15637478404653968,0.15910502450672442,0.14711696982074693,0.20625799380772,0.6593694603811677,0.7883187459231513
1232,0.16947508485004872,0.1615434194737146,0.15356056747950395,0.161836777048417,0.1479331706111631,0.20565098053715264,0.6596912835886105,0.7886637553945235
1233,0.16498815302332018,0.15933248353088914,0.15284273943970852,0.16562533431022972,0.15229978551559006,0.2049115041802624,0.6587315166094541,0.7876347859959728
1234,0.16321275500166005,0.15942381938631275,0.14915123834731264,0.1671090980737379,0.15509651737921745,0.20600657181175916,0.658231250877429,0.7870983843660351
1235,0.1653818900447436,0.1619262333265165,0.14393944201164732,0.16551083772465897,0.15493514196907424,0.2083064549233595,0.6600364871410339,0.7890338092187
