mni_x,mni_y,mni_z,x,y,z,roiNum,snum,abvr,lobe,isSideLeft
46.6376,4.395035,45.0429186105437,46.6376,4.395035,45.0429186105437,2024,71,PreCt_R,Frontal,0
27.15345,2.1660000000000004,-28.0471179470357,27.15345,2.1660000000000004,-28.0471179470357,2033,80,Tpole_R,Temporal,0
58.17355,0.10799630000000002,-28.30663577341985,58.17355,0.1079963,-28.30663577341985,2015,62,MTem_R,Temporal,0
28.5241,-15.959299999999999,-21.965212247489802,28.5241,-15.9593,-21.9652122474898,53,12,Hip_R,Subcortical,0
32.8851,-18.6955,-20.97050057868585,32.8851,-18.6955,-20.97050057868585,53,12,Hip_R,Subcortical,0
37.45395,-20.302599999999998,-17.8996346645425,37.45395,-20.3026,-17.8996346645425,53,12,Hip_R,Subcortical,0
31.79305,-39.83865,-11.55544138087815,31.79305,-39.83865,-11.55544138087815,2007,54,Fusi_R,Temporal,0
45.56385,-39.046549999999996,28.6488564061792,45.56385,-39.04655,28.6488564061792,2008,55,InPar_R,Parietal,0
50.4171,-40.110299999999995,27.25037203814695,50.4171,-40.110299999999995,27.25037203814695,2008,55,InPar_R,Parietal,0
55.24325,-39.66845,27.12359235194445,55.24325,-39.66845,27.12359235194445,2031,78,SpMar_R,Parietal,0
60.58355,-37.5189,27.46416809977685,60.58355,-37.5189,27.46416809977685,2031,78,SpMar_R,Parietal,0
31.797800000000002,7.91686,59.1571316881873,31.7978,7.91686,59.1571316881873,2003,51,CaMFr_R,Frontal,0
30.0455,-3.584845,12.69348193061425,30.0455,-3.584845,12.69348193061425,51,10,Put_R,Subcortical,0
21.44345,42.01245,33.83782198800455,21.44345,42.01245,33.83782198800455,2028,75,SpFr_R,Frontal,0
23.1493,41.587900000000005,38.491756396066805,23.1493,41.587900000000005,38.491756396066805,2028,75,SpFr_R,Frontal,0
20.011850000000003,56.840050000000005,-6.11913953390318,20.011850000000003,56.840050000000005,-6.11913953390318,2027,74,RMFr_R,Frontal,0
20.8061,54.5996,-2.510035915506568,20.8061,54.5996,-2.510035915506568,2027,74,RMFr_R,Frontal,0
37.5216,35.221000000000004,44.20889081674445,37.5216,35.221000000000004,44.20889081674445,2027,74,RMFr_R,Frontal,0
47.1192,16.79145,10.796757059529266,47.1192,16.79145,10.796757059529266,2018,65,ParOpr_R,Frontal,0
45.048199999999994,19.67905,15.1178983183413,45.048199999999994,19.67905,15.1178983183413,2018,65,ParOpr_R,Frontal,0
41.8992,25.1429,20.44468822496915,41.8992,25.1429,20.44468822496915,2027,74,RMFr_R,Frontal,0
39.952600000000004,28.74875,25.6188763001458,39.9526,28.74875,25.6188763001458,2027,74,RMFr_R,Frontal,0
38.70895,32.709,31.1755710396172,38.70895,32.709,31.1755710396172,2027,74,RMFr_R,Frontal,0
12.302800000000001,16.58555,34.89832889283265,12.3028,16.58555,34.89832889283265,2028,75,SpFr_R,Frontal,0
33.6806,27.2195,37.71936126640935,33.6806,27.2195,37.71936126640935,2027,74,RMFr_R,Frontal,0
38.0028,29.7423,38.580844936008944,38.0028,29.7423,38.580844936008944,2027,74,RMFr_R,Frontal,0
42.299099999999996,31.54305,37.80039536048645,42.2991,31.54305,37.80039536048645,2027,74,RMFr_R,Frontal,0
30.399,42.40125,27.745962598848003,30.399,42.40125,27.745962598848003,2027,74,RMFr_R,Frontal,0
32.797,44.5254,31.979073672034048,32.797,44.5254,31.979073672034048,2027,74,RMFr_R,Frontal,0
14.5259,47.8162,2.024817949565705,14.5259,47.8162,2.024817949565705,2028,75,SpFr_R,Frontal,0
36.296099999999996,49.5025,9.082940200181374,36.2961,49.5025,9.082940200181374,2027,74,RMFr_R,Frontal,0
-24.6309,-15.399750000000001,-14.13721747,-24.6309,-15.39975,-14.13721747,17,5,Hip_L,Subcortical,1
-29.079,-16.178350000000002,-13.548490545,-29.079,-16.178350000000002,-13.548490545,17,5,Hip_L,Subcortical,1
-33.68075,-16.4809,-13.44271247,-33.68075,-16.4809,-13.44271247,17,5,Hip_L,Subcortical,1
-38.0563,-17.29015,-14.252619825,-38.0563,-17.29015,-14.252619825,17,5,Hip_L,Subcortical,1
-49.77435,-18.302349999999997,-14.753195049999999,-49.77435,-18.302349999999997,-14.75319505,1015,28,MTem_L,Temporal,1
-56.2562,-18.368499999999997,-14.249550159999998,-56.2562,-18.368499999999997,-14.249550159999998,1015,28,MTem_L,Temporal,1
-29.903399999999998,-40.692099999999996,-10.585560915,-29.9034,-40.6921,-10.585560915,1016,29,ParHip_L,Temporal,1
-34.68245,-43.5029,-11.22996337,-34.68245,-43.5029,-11.22996337,1007,20,Fusi_L,Temporal,1
-41.475899999999996,-52.8356,-12.170623514999999,-41.4759,-52.8356,-12.170623515,1007,20,Fusi_L,Temporal,1
-45.79375,-56.208749999999995,-10.98898878,-45.79375,-56.208749999999995,-10.98898878,1007,20,Fusi_L,Temporal,1
-51.675799999999995,-56.9774,-10.98882879,-51.675799999999995,-56.9774,-10.98882879,1009,22,InTem_L,Temporal,1
-58.10665,-56.918549999999996,-11.31660432,-58.10665,-56.91855,-11.31660432,1009,22,InTem_L,Temporal,1
-41.39125,-57.21285,-7.1375874545,-41.39125,-57.21285,-7.1375874545,1007,20,Fusi_L,Temporal,1
-45.400999999999996,-56.211600000000004,-6.302810773,-45.401,-56.2116,-6.302810773,1009,22,InTem_L,Temporal,1
-56.664,-50.8052,-5.030157577000001,-56.664,-50.8052,-5.030157577000001,1009,22,InTem_L,Temporal,1
-63.95009999999999,-49.956900000000005,-1.6616478780000001,-63.95009999999999,-49.956900000000005,-1.661647878,1015,28,MTem_L,Temporal,1
-6.156125,-53.7779,33.612309460000006,-6.156125,-53.7779,33.612309460000006,1025,38,Precu_L,Parietal,1
-11.370809999999999,-53.2934,33.573607545,-11.37081,-53.2934,33.573607545,1025,38,Precu_L,Parietal,1
-35.57855,-53.98425,30.24593437,-35.57855,-53.98425,30.24593437,1008,21,InPar_L,Parietal,1
-29.59525,9.266309999999999,-1.655050102,-29.59525,9.26631,-1.655050102,12,3,Put_L,Subcortical,1
-28.7106,12.36665,2.7589391885,-28.7106,12.36665,2.7589391885,12,3,Put_L,Subcortical,1
-28.232,15.1477,6.999005318,-28.232,15.1477,6.999005318,1035,48,Ins_L,Subcortical,1
-8.515585,31.7534,-9.6781365495,-8.515585,31.7534,-9.6781365495,1014,27,MObFr_L,Frontal,1
-19.967950000000002,43.411249999999995,29.84330526,-19.96795,43.411249999999995,29.84330526,1027,40,RMFr_L,Frontal,1
-22.42015,45.784499999999994,34.923586255000004,-22.42015,45.784499999999994,34.923586255000004,1027,40,RMFr_L,Frontal,1
-25.06825,47.90535,40.287370225000004,-25.06825,47.90535,40.287370225,1027,40,RMFr_L,Frontal,1
-28.4867,38.5065,26.703604374999998,-28.4867,38.5065,26.703604375,1027,40,RMFr_L,Frontal,1
-32.0267,38.1307,30.610983994999998,-32.0267,38.1307,30.610983995,1027,40,RMFr_L,Frontal,1
25.676299999999998,-19.8248,-24.958451505,25.6763,-19.8248,-24.958451505,53,12,Hip_R,Subcortical,0
31.08875,-21.18755,-25.263966834999998,31.08875,-21.18755,-25.263966835,2016,63,ParHip_R,Temporal,0
36.1515,-22.4374,-25.67008634,36.1515,-22.4374,-25.67008634,2007,54,Fusi_R,Temporal,0
40.7851,-23.40045,-25.867227895,40.7851,-23.40045,-25.867227895,2007,54,Fusi_R,Temporal,0
45.77755,-24.30205,-24.820023374999998,45.77755,-24.30205,-24.820023375,2009,56,InTem_R,Temporal,0
52.42775,-25.20635,-22.981250335,52.42775,-25.20635,-22.981250335,2009,56,InTem_R,Temporal,0
59.571650000000005,-26.252000000000002,-22.62511851,59.571650000000005,-26.252,-22.62511851,2009,56,InTem_R,Temporal,0
23.529,-34.33865,-13.85073302,23.529,-34.33865,-13.85073302,2016,63,ParHip_R,Temporal,0
28.3781,-37.38235,-14.314763765,28.3781,-37.38235,-14.314763765,2007,54,Fusi_R,Temporal,0
32.42865,-39.61835,-15.538671910000001,32.42865,-39.61835,-15.53867191,2007,54,Fusi_R,Temporal,0
35.54205,-42.468,-16.44902225,35.54205,-42.468,-16.44902225,2007,54,Fusi_R,Temporal,0
40.2192,-46.330600000000004,-16.054049225,40.2192,-46.3306,-16.054049225,2007,54,Fusi_R,Temporal,0
47.0493,-49.70515,-14.85866928,47.0493,-49.70515,-14.85866928,2007,54,Fusi_R,Temporal,0
15.59985,-74.69065,-8.865987364,15.59985,-74.69065,-8.865987364,2013,60,Ling_R,Occipital,0
19.71425,-77.6542,-7.905687226,19.71425,-77.6542,-7.905687226,2013,60,Ling_R,Occipital,0
23.502850000000002,-78.6863,-6.3702646795,23.50285,-78.6863,-6.3702646795,2013,60,Ling_R,Occipital,0
26.95195,-80.2629,-3.2785989805,26.95195,-80.2629,-3.2785989805,2011,58,LOcc_R,Occipital,0
34.1194,-84.92439999999999,6.4696251975,34.1194,-84.92439999999999,6.4696251975,2011,58,LOcc_R,Occipital,0
37.4011,-86.39265,11.164704687,37.4011,-86.39265,11.164704687,2008,55,InPar_R,Parietal,0
38.66445,2.927145,-3.423309306,38.66445,2.927145,-3.423309306,2035,82,Ins_R,Subcortical,0
38.168099999999995,5.04571,1.7053281784999998,38.168099999999995,5.04571,1.7053281784999998,2035,82,Ins_R,Subcortical,0
37.4095,7.420335,6.662930508500001,37.4095,7.420335,6.662930508500001,2035,82,Ins_R,Subcortical,0
36.66355,10.00687,12.558698751000001,36.66355,10.00687,12.558698751,2018,65,ParOpr_R,Frontal,0
36.320750000000004,12.2092,18.25453383,36.32075,12.2092,18.25453383,2018,65,ParOpr_R,Frontal,0
37.14565,14.5137,23.025470265,37.14565,14.5137,23.025470265,2018,65,ParOpr_R,Frontal,0
37.34005,16.68545,27.458148365,37.34005,16.68545,27.458148365,2027,74,RMFr_R,Frontal,0
12.9349,15.999500000000001,-15.460497865,12.9349,15.9995,-15.460497865,2012,59,LObFr_R,Frontal,0
37.4034,26.67795,24.47910595,37.4034,26.67795,24.47910595,2027,74,RMFr_R,Frontal,0
-33.068799999999996,-35.44705,-9.338501867000002,-33.068799999999996,-35.44705,-9.338501867000002,17,5,Hip_L,Subcortical,1
-52.670249999999996,-40.485299999999995,-14.627658325,-52.67025,-40.485299999999995,-14.627658325,1009,22,InTem_L,Temporal,1
-41.0075,-69.7863,-10.607422334999999,-41.0075,-69.7863,-10.607422335,1007,20,Fusi_L,Temporal,1
-46.20455,-72.3604,-10.49473723,-46.20455,-72.3604,-10.49473723,1007,20,Fusi_L,Temporal,1
-50.1434,-73.50055,-10.024601266000001,-50.1434,-73.50055,-10.024601266,1007,20,Fusi_L,Temporal,1
-53.38915,-74.11850000000001,-8.401553992,-53.38915,-74.11850000000001,-8.401553992,1007,20,Fusi_L,Temporal,1
-56.376999999999995,-74.55430000000001,-7.3623118985,-56.376999999999995,-74.55430000000001,-7.3623118985,1007,20,Fusi_L,Temporal,1
-41.1631,-77.88874999999999,33.81147197999999,-41.1631,-77.88874999999999,33.81147197999999,1008,21,InPar_L,Parietal,1
-44.8818,-79.253,32.72066804,-44.8818,-79.253,32.72066804,1008,21,InPar_L,Parietal,1
-45.462199999999996,-73.69675000000001,26.185812985,-45.4622,-73.69675000000001,26.185812985,1008,21,InPar_L,Parietal,1
-50.32255,-73.01525000000001,26.08942591,-50.32255,-73.01525000000001,26.08942591,1008,21,InPar_L,Parietal,1
-52.99025,-57.16145,16.283662775,-52.99025,-57.16145,16.283662775,1015,28,MTem_L,Temporal,1
-57.8475,-58.7268,17.398743539999998,-57.8475,-58.7268,17.398743539999998,1015,28,MTem_L,Temporal,1
-5.853289999999999,-39.896950000000004,52.54214077,-5.853289999999999,-39.89695,52.54214077,1017,30,ParCnt_L,Frontal,1
-9.048314999999999,-43.01395,56.246453795,-9.048315,-43.01395,56.246453795,1017,30,ParCnt_L,Frontal,1
-11.75305,-46.805800000000005,59.337917065,-11.75305,-46.805800000000005,59.337917065,1025,38,Precu_L,Parietal,1
-14.848199999999999,-51.59785,62.703009435,-14.8482,-51.59785,62.703009435,1029,42,SpPr_L,Parietal,1
-19.256,-55.64975,66.63031433,-19.256,-55.64975,66.63031433,1029,42,SpPr_L,Parietal,1
-23.9549,-58.65665,69.656579735,-23.9549,-58.65665,69.656579735,1029,42,SpPr_L,Parietal,1
-25.560200000000002,-47.02185,41.264012785,-25.5602,-47.02185,41.264012785,1029,42,SpPr_L,Parietal,1
-31.2776,-48.5386,42.328273195,-31.2776,-48.5386,42.328273195,1029,42,SpPr_L,Parietal,1
-36.7832,-48.93645,42.248688475,-36.7832,-48.93645,42.248688475,1008,21,InPar_L,Parietal,1
-42.2434,-48.006299999999996,42.449015435,-42.2434,-48.0063,42.449015435,1031,44,SpMar_L,Parietal,1
-48.4902,-46.442949999999996,43.661154440000004,-48.4902,-46.44295,43.66115444,1031,44,SpMar_L,Parietal,1
-41.572,32.7159,11.024613872,-41.572,32.7159,11.024613872,1020,33,ParTrg_L,Frontal,1
-47.1965,32.3382,12.607714885,-47.1965,32.3382,12.607714885,1018,31,ParOpr_L,Frontal,1
15.88255,22.3168,-16.401692490000002,15.88255,22.3168,-16.401692490000002,2012,59,LObFr_R,Frontal,0
26.36035,22.158749999999998,6.794178186,26.36035,22.15875,6.794178186,2035,82,Ins_R,Subcortical,0
29.2329,20.8853,13.010251199999999,29.2329,20.8853,13.0102512,2035,82,Ins_R,Subcortical,0
36.1849,20.40445,25.27147565,36.1849,20.40445,25.27147565,2018,65,ParOpr_R,Frontal,0
38.56065,20.7429,30.511575175,38.56065,20.7429,30.511575175,2027,74,RMFr_R,Frontal,0
-55.2756,-14.657,-14.775612984999999,-55.2756,-14.657,-14.775612985,1015,28,MTem_L,Temporal,1
-60.6359,-15.63805,-13.378518345,-60.6359,-15.63805,-13.378518345,1015,28,MTem_L,Temporal,1
-65.27855,-17.05805,-12.026446674999999,-65.27855,-17.05805,-12.026446675,1015,28,MTem_L,Temporal,1
-65.65485,-32.59375,-11.4052431565,-65.65485,-32.59375,-11.4052431565,1015,28,MTem_L,Temporal,1
-55.244150000000005,-50.878600000000006,-0.8944204764999999,-55.244150000000005,-50.878600000000006,-0.8944204764999999,1015,28,MTem_L,Temporal,1
-59.40005,-54.7509,1.8956193885000001,-59.40005,-54.7509,1.8956193885,1015,28,MTem_L,Temporal,1
-56.1362,-46.837199999999996,4.025866859000001,-56.1362,-46.8372,4.025866859000001,1001,15,Bkst_L,Temporal,1
-60.443749999999994,-46.133399999999995,7.271067084,-60.443749999999994,-46.133399999999995,7.271067084,1001,15,Bkst_L,Temporal,1
-46.1105,-56.50905,30.26004129,-46.1105,-56.50905,30.26004129,1008,21,InPar_L,Parietal,1
-51.53915,-56.424549999999996,29.599356905,-51.53915,-56.42455,29.599356905,1008,21,InPar_L,Parietal,1
-37.51395,-4.683745,45.744485915,-37.51395,-4.683745,45.744485915,1024,37,PreCt_L,Frontal,1
-29.03465,26.60315,28.917625575,-29.03465,26.60315,28.917625575,1027,40,RMFr_L,Frontal,1
-34.4171,27.63945,32.266233825,-34.4171,27.63945,32.266233825,1027,40,RMFr_L,Frontal,1
-39.3417,28.5734,34.579384680000004,-39.3417,28.5734,34.579384680000004,1027,40,RMFr_L,Frontal,1
-44.24905,29.815649999999998,35.773328405,-44.24905,29.81565,35.773328405,1027,40,RMFr_L,Frontal,1
20.60725,-11.2762,-18.99218692,20.60725,-11.2762,-18.99218692,53,12,Hip_R,Subcortical,0
24.573549999999997,-13.5342,-19.158294265000002,24.573549999999997,-13.5342,-19.158294265,53,12,Hip_R,Subcortical,0
28.96275,-16.0699,-19.566725095000002,28.96275,-16.0699,-19.566725095,53,12,Hip_R,Subcortical,0
33.58295,-18.81525,-20.624777960000003,33.58295,-18.81525,-20.624777960000003,53,12,Hip_R,Subcortical,0
37.698,-21.6221,-21.7220322,37.698,-21.6221,-21.7220322,2007,54,Fusi_R,Temporal,0
41.7875,-24.1468,-21.40837682,41.7875,-24.1468,-21.40837682,2007,54,Fusi_R,Temporal,0
47.1135,-25.8911,-20.094249375,47.1135,-25.8911,-20.094249375,2009,56,InTem_R,Temporal,0
28.0254,-25.86785,-20.687988265,28.0254,-25.86785,-20.687988265,2016,63,ParHip_R,Temporal,0
30.731,-29.4098,-19.21264216,30.731,-29.4098,-19.21264216,2016,63,ParHip_R,Temporal,0
33.684200000000004,-32.73375,-17.866592115000003,33.684200000000004,-32.73375,-17.866592115000003,2007,54,Fusi_R,Temporal,0
38.03245,-36.86195,-17.957767665,38.03245,-36.86195,-17.957767665,2007,54,Fusi_R,Temporal,0
41.9861,-42.28255,-18.741695104999998,41.9861,-42.28255,-18.741695105,2007,54,Fusi_R,Temporal,0
46.05625,-47.74355,-17.94046591,46.05625,-47.74355,-17.94046591,2007,54,Fusi_R,Temporal,0
-28.553449999999998,-0.7810485,-24.214187414999998,-28.55345,-0.7810485,-24.214187415,1035,48,Ins_L,Subcortical,1
-49.9055,-2.13692,-25.644720364999998,-49.9055,-2.13692,-25.644720365,1015,28,MTem_L,Temporal,1
-35.47825,-19.0184,-17.55348785,-35.47825,-19.0184,-17.55348785,17,5,Hip_L,Subcortical,1
-48.9758,-33.04435,-20.53238549,-48.9758,-33.04435,-20.53238549,1009,22,InTem_L,Temporal,1
-40.6388,-42.7535,-14.703068775,-40.6388,-42.7535,-14.703068775,1007,20,Fusi_L,Temporal,1
-47.92415,-50.4591,-15.400888375000001,-47.92415,-50.4591,-15.400888375,1009,22,InTem_L,Temporal,1
-43.42535,-75.25805,-6.719847741000001,-43.42535,-75.25805,-6.719847741000001,1007,20,Fusi_L,Temporal,1
-40.65,19.5927,7.0590815375,-40.65,19.5927,7.0590815375,1018,31,ParOpr_L,Frontal,1
24.79745,-7.21816,-25.11267979,24.79745,-7.21816,-25.11267979,53,12,Hip_R,Subcortical,0
30.56115,-7.117655,-24.78820691,30.56115,-7.117655,-24.78820691,53,12,Hip_R,Subcortical,0
36.54865,-7.334175,-24.40842119,36.54865,-7.334175,-24.40842119,53,12,Hip_R,Subcortical,0
60.3108,-8.87358,-22.44710823,60.3108,-8.87358,-22.44710823,2015,62,MTem_R,Temporal,0
26.8413,-24.553449999999998,-19.231336284999998,26.8413,-24.55345,-19.231336285,53,12,Hip_R,Subcortical,0
30.1953,-27.70825,-19.144378735,30.1953,-27.70825,-19.144378735,2016,63,ParHip_R,Temporal,0
33.44025,-30.68,-17.956214145,33.44025,-30.68,-17.956214145,2016,63,ParHip_R,Temporal,0
40.662549999999996,-37.87035,-17.995166474999998,40.66255,-37.87035,-17.995166474999998,2007,54,Fusi_R,Temporal,0
44.439099999999996,-41.522,-18.76891762,44.4391,-41.522,-18.76891762,2007,54,Fusi_R,Temporal,0
50.0582,-45.3594,-17.226623385,50.0582,-45.3594,-17.226623385,2009,56,InTem_R,Temporal,0
24.742350000000002,-26.857950000000002,-17.217601594999998,24.74235,-26.85795,-17.217601594999998,53,12,Hip_R,Subcortical,0
26.23995,-31.5656,-15.05622846,26.23995,-31.5656,-15.05622846,2016,63,ParHip_R,Temporal,0
27.6284,-36.2608,-13.504209795,27.6284,-36.2608,-13.504209795,2016,63,ParHip_R,Temporal,0
29.48815,-40.580799999999996,-12.32731956,29.48815,-40.5808,-12.32731956,2007,54,Fusi_R,Temporal,0
32.0032,-45.204,-11.072761844999999,32.0032,-45.204,-11.072761845,2007,54,Fusi_R,Temporal,0
42.806349999999995,-58.397400000000005,-11.25519493,42.806349999999995,-58.397400000000005,-11.25519493,2007,54,Fusi_R,Temporal,0
46.99365,-61.412800000000004,-8.7785571655,46.99365,-61.4128,-8.7785571655,2007,54,Fusi_R,Temporal,0
50.52105,-65.0791,-6.105594508,50.52105,-65.0791,-6.105594508,2011,58,LOcc_R,Occipital,0
15.1036,-62.9375,-6.609009297,15.1036,-62.9375,-6.609009297,2013,60,Ling_R,Occipital,0
19.37055,-67.1109,-8.178201318500001,19.37055,-67.1109,-8.178201318500001,2013,60,Ling_R,Occipital,0
23.503700000000002,-69.5915,-7.909757883,23.5037,-69.5915,-7.909757883,2013,60,Ling_R,Occipital,0
